Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,7318.000000,1327850.000000,4398707.000000,0.000000,181.449849,601.080486,0.000000,0.000000,3012701.593467,11833703.094831,-3855195.961463,0.000000,0.000000,0.000000,21.204737,83.290882,-27.134589,0.000000,0.000000,104.495620,1029.875399,0.000000,104.495620,32.091671,-0.000000,83.775260,28.760540,0.000000,601,181,0,559,112,0,655,260,0,112,618,0,502,102.542968,158.087076,0.359158,94.771248,   177.162097,    13.310225,   133.000000,    67.000000,    95.000000,693536.000000,7318,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,350,620,112,624,113,627,115,631,116,634,118,654,120,570,260,590,120,-99,-99
1,5715.000000,995040.000000,3785981.000000,0.000000,174.110236,662.463867,0.000000,0.000000,2059885.288538,5480990.551179,-1760765.236220,0.000000,0.000000,0.000000,20.159885,53.641890,-17.232428,0.000000,0.000000,73.801775,784.457775,0.000000,73.801775,28.008173,-0.000000,64.438775,29.622906,0.000000,662,174,0,620,118,0,708,237,0,118,665,0,441,95.539205,129.195062,0.399931,94.186176,    81.324450,     9.018006,   122.000000,    70.000000,    94.000000,538274.000000,5715,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,679,118,695,123,703,130,677,237,637,225,623,224,-99,-99,-99,-99,-99,-99
2,6589.000000,1433078.000000,4730176.000000,0.000000,217.495522,717.889816,0.000000,0.000000,2497924.006677,7123223.117921,1463453.749582,0.000000,0.000000,0.000000,20.221803,57.665651,11.847307,0.000000,0.000000,77.887454,1025.744763,0.000000,77.887454,32.027250,-0.000000,65.434313,34.299596,0.000000,718,217,0,681,145,0,759,272,0,145,712,0,433,81.209889,132.226357,-0.282095,94.077401,   172.963042,    13.151541,   148.000000,    68.000000,    93.000000,619876.000000,6589,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,344,724,150,733,152,754,272,711,272,712,145,-99,-99,-99,-99,-99,-99,-99,-99
3,628.000000,130079.000000,524927.000000,0.000000,207.132165,835.871019,0.000000,0.000000,17238.552547,70524.030254,11337.705414,0.000000,0.000000,0.000000,3.205442,13.113670,2.108202,0.000000,0.000000,16.319112,37.590593,0.000000,16.319112,6.131116,-0.000000,21.274661,9.630938,0.000000,836,207,0,825,188,0,844,231,0,188,830,0,86,19.391036,43.884976,-0.201166,95.894904,   100.958634,    10.047817,   115.000000,    70.000000,    98.000000, 60222.000000,628,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,93,844,230,828,192,830,188,832,188,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,5106.000000,1240170.000000,2645586.000000,0.000000,242.884841,518.132784,0.000000,0.000000,2181627.971797,2195708.286720,-74302.922444,0.000000,0.000000,0.000000,24.812638,24.972780,-0.845080,0.000000,0.000000,49.785418,618.926401,0.000000,49.785418,24.878231,-0.000000,41.554412,40.160724,0.000000,518,243,0,475,193,0,565,284,0,193,509,0,361,121.670127,123.022017,0.738164,97.920094,   221.733868,    14.890730,   142.000000,    68.000000,    96.000000,499980.000000,5106,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,555,217,565,262,485,279,477,240,508,194,-99,-99,-99,-99,-99,-99,-99,-99
5,8498.000000,2191377.000000,6821661.000000,0.000000,257.869734,802.737232,0.000000,0.000000,4176942.239702,8670834.795595,1227230.116144,0.000000,0.000000,0.000000,24.086267,50.000223,7.076801,0.000000,0.000000,74.086490,1154.237613,0.000000,74.086490,33.974072,-0.000000,64.625886,42.380573,0.000000,803,258,0,761,193,0,844,317,0,193,775,0,353,85.661999,127.976962,-0.249951,94.889268,   140.789314,    11.865467,   131.000000,    68.000000,    94.000000,806369.000000,8498,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,177,805,197,818,199,844,311,775,314,773,195,795,197,-99,-99,-99,-99,-99,-99
6,5149.000000,1422243.000000,3272249.000000,0.000000,276.217323,635.511555,0.000000,0.000000,1265988.562439,4046399.814720,151333.569236,0.000000,0.000000,0.000000,14.238555,45.509800,1.702046,0.000000,0.000000,59.748356,645.096855,0.000000,59.748356,25.398756,-0.000000,55.177004,30.731594,0.000000,636,276,0,594,226,0,671,336,0,226,630,0,406,77.113300,110.161857,-0.054215,94.468440,   170.787513,    13.068569,   144.000000,    68.000000,    92.000000,486418.000000,5149,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1312995.000000,5149,7,9,2,177,666,235,661,325,648,327,631,335,617,230,622,228,627,227,-99,-99,-99,-99
7,7183.000000,2159912.000000,3278198.000000,0.000000,300.697758,456.382848,0.000000,0.000000,4477983.166920,4913832.833911,577507.163859,0.000000,0.000000,0.000000,32.310323,35.455141,4.166930,0.000000,0.000000,67.765464,1128.203771,0.000000,67.765464,33.588744,-0.000000,52.713327,46.185121,0.000000,456,301,0,393,241,0,501,355,0,241,454,0,454,131.304984,138.599705,-0.604981,94.216761,   117.554650,    10.842262,   141.000000,    70.000000,    93.000000,676759.000000,7183,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,357,469,241,501,343,498,345,494,354,393,310,451,242,-99,-99,-99,-99,-99,-99
8,3141.000000,907725.000000,2147784.000000,0.000000,288.992359,683.789875,0.000000,0.000000,389285.318051,1646897.816618,88539.957020,0.000000,0.000000,0.000000,8.462735,35.802174,1.924784,0.000000,0.000000,44.264910,299.279544,0.000000,44.264910,17.299697,-0.000000,45.727582,22.012770,0.000000,684,289,0,662,242,0,706,335,0,242,676,0,276,44.107845,93.227946,-0.069943,97.269659,   195.880445,    13.995729,   138.000000,    70.000000,    98.000000,305524.000000,3141,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,800955.000000,3141,6,9,2,163,688,249,695,330,688,335,674,326,666,324,676,242,-99,-99,-99,-99,-99,-99
9,2.000000,508.000000,1189.000000,0.000000,254.000000,594.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,0.000000,inf,0.000000,595,254,0,594,254,0,595,254,0,254,594,0,2,0.000000,1.000000,0.000000,114.500000,     0.500000,     0.707106,   115.000000,   114.000000,   114.000000,   229.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
